Shipment_ID,Week,Warehouse_ID,Store_ID,Carrier,Product_Category,Promo_Flag,Region,Mode,Distance_km,Weight_kg,Delivery_Time_hrs,Fuel_Price_EUR_per_litre,Temperature_C,Weekly_Sales_EUR,On_Time_Flag,Notes
SH00000,2024-02-18,C,S07,C3,Frozen,1,North,Air,114.2,10.45,8.2,1.62,3.2,31186.92,0,Damaged carton
SH00001,2024-05-19,B,S05,C3,Grocery,0,South,Air,515.9,19.46,8.0,1.78,6.3,44982.05,0,
SH00002,2024-04-14,C,S07,C1,Clothing,0,North,Road,152.9,10.61,8.0,1.65,,36623.22,1,
SH00003,2024-03-17,B,S03,C3,Electronics,0,East,Air,345.9,13.53,9.0,1.74,5.8,99254.34,0,Driver delay
SH00004,2024-02-25,C,S12,C1,Grocery,0,North,Road,200.2,17.7,13.6,1.73,8.6,55523.1,0,
SH00005,2024-02-18,A,S02,C3,Grocery,0,North,Air,183.5,14.57,8.0,1.65,6.0,45219.08,0,Damaged carton
SH00006,2024-05-12,D,S06,C3,Frozen,0,South,Air,480.6,12.99,8.0,1.68,5.3,33637.85,0,Driver delay
SH00007,2024-03-17,C,S02,C4,Grocery,0,North,Rail,215.2,13.97,10.2,1.69,5.1,49028.14,1,
SH00008,2024-03-17,C,S03,C1,Grocery,0,East,Road,304.9,17.8,24.1,1.73,8.1,62259.14,0,Partial delivery
SH00009,2024-01-28,D,S06,C1,Grocery,0,South,Road,527.4,17.01,15.7,1.72,5.6,47497.24,1,Partial delivery
SH00010,2024-02-25,C,S05,C1,Frozen,0,South,Road,445.6,23.58,11.7,1.67,7.7,23075.0,1,Partial delivery
SH00011,2024-01-21,C,S08,C1,Clothing,0,North,Road,158.9,11.58,15.2,1.72,3.0,38879.49,0,Damaged carton
SH00012,2024-01-14,B,S09,C1,Clothing,1,West,Road,392.9,11.88,17.6,1.65,2.4,49401.4,0,
SH00013,2024-03-24,D,S11,C4,Grocery,0,North,Rail,275.7,19.89,19.1,1.79,3.9,39925.8,0,nan
SH00014,2024-02-11,A,S03,C1,Electronics,0,East,Road,290.1,8.53,19.6,1.7,3.6,87030.94,0,Driver delay
SH00015,2024-01-14,C,S12,C1,Electronics,0,North,Road,180.8,8.9,13.1,1.58,,97096.63,0,
SH00016,2024-01-07,D,S10,C3,Clothing,0,North,Air,243.8,,8.0,1.74,4.2,33265.09,0,
SH00017,2024-03-24,B,S03,C2,Frozen,0,East,Road,332.5,15.75,10.2,1.85,,34377.2,1,
SH00018,2024-03-24,A,S03,C3,Grocery,0,East,Air,309.4,19.56,8.0,1.83,8.0,45450.27,0,
SH00019,2024-04-28,D,S06,C1,Clothing,0,South,Road,585.1,8.0,14.0,1.68,2.5,39851.69,1,Partial delivery
SH00020,2024-03-10,A,S01,C2,Grocery,0,North,Road,165.0,16.84,14.0,,3.1,49026.71,0,
SH00021,2024-04-21,A,S07,C1,Electronics,0,North,Road,215.6,7.62,9.9,1.7,7.5,79703.47,1,
SH00022,2024-04-14,A,S12,C1,Grocery,0,North,Road,218.9,12.43,13.9,1.71,6.1,-1.0,0,Driver delay
SH00023,2024-04-14,C,S01,C4,Grocery,0,North,Rail,113.7,23.13,12.5,1.64,,42318.63,0,
SH00024,2024-05-12,C,S05,C1,Grocery,0,South,Road,432.3,26.82,10.5,1.65,8.9,59699.75,1,Driver delay
SH00025,2024-03-24,B,S10,C2,Electronics,0,North,Road,266.4,14.8,8.0,1.75,,86042.51,1,Driver delay
SH00026,2024-05-19,B,S08,C2,Grocery,0,North,Road,257.7,12.96,8.0,1.77,5.0,56266.87,1,
SH00027,2024-01-21,D,S04,C2,Clothing,1,South,Road,527.5,11.15,12.9,1.69,2.2,45915.49,1,Driver delay
SH00028,2024-02-04,B,S05,C4,Electronics,1,South,Rail,500.0,14.1,18.0,1.79,0.2,86609.53,1,Driver delay
SH00029,2024-05-12,A,S04,C1,Grocery,0,South,Road,455.1,16.39,11.7,1.66,6.6,58870.35,1,
SH00030,2024-02-18,A,S12,C3,Clothing,0,North,Air,149.3,9.96,9.1,1.67,3.5,33053.5,0,
SH00031,2024-03-03,C,S12,C4,Grocery,0,North,Rail,175.8,16.17,9.3,,3.4,51119.79,1,Damaged carton
SH00032,2024-02-18,A,S04,C3,Electronics,0,South,Air,439.0,16.12,8.0,1.65,2.7,92227.95,0,nan
SH00033,2024-05-05,D,S12,C4,Clothing,0,North,Rail,258.9,9.46,11.9,1.7,6.1,39239.19,1,Partial delivery
SH00034,2024-01-28,A,S08,C1,Grocery,1,North,Road,274.5,14.33,17.9,,2.5,76408.25,0,
SH00035,2024-04-07,A,S02,C2,Grocery,0,North,Road,237.6,20.68,8.0,1.53,6.0,47963.31,1,Partial delivery
SH00036,2024-05-05,D,S01,C1,Grocery,1,North,Road,245.5,22.24,18.3,1.72,7.1,52545.17,0,Damaged carton
SH00037,2024-03-03,B,S03,C3,Frozen,0,East,Air,350.4,15.79,8.0,1.66,4.2,31683.78,0,Partial delivery
SH00038,2024-01-14,B,S09,C4,Electronics,0,West,Rail,433.7,11.92,10.5,1.61,3.1,82379.55,1,Driver delay
SH00039,2024-05-19,D,S04,C1,Clothing,0,South,Road,485.1,7.72,13.0,1.81,6.9,56127.86,1,Damaged carton
SH00040,2024-04-14,C,S10,C3,Electronics,0,North,Air,172.3,5.46,20.2,1.69,,68658.69,0,nan
SH00041,2024-02-18,A,S05,C1,Grocery,0,South,Road,453.7,17.39,17.8,1.65,7.2,48111.15,0,Driver delay
SH00042,2024-03-24,D,S02,C3,Electronics,0,North,Air,241.8,12.09,8.0,1.78,5.9,71229.61,0,Partial delivery
SH00043,2024-02-25,A,S04,C2,Clothing,0,South,Road,461.4,7.49,17.6,,,39145.09,0,
SH00044,2024-04-14,C,S02,C4,Grocery,1,North,Rail,203.5,21.2,9.0,1.67,,63217.68,1,nan
SH00045,2024-01-21,A,S02,C3,Grocery,0,North,Air,245.2,16.43,8.0,1.73,1.3,43457.75,0,nan
SH00046,2024-04-07,D,S04,C2,Grocery,1,South,Road,522.5,16.69,14.5,1.52,4.5,-1.0,1,
SH00047,2024-04-28,A,S06,C1,Electronics,1,South,Road,525.0,13.32,22.8,1.8,5.9,100659.36,0,Damaged carton
SH00048,2024-01-28,B,S07,C1,Frozen,0,North,Road,178.3,15.89,8.0,1.68,5.8,36054.67,1,
SH00049,2024-05-05,C,S10,C1,Grocery,0,North,Road,180.7,16.35,8.8,1.71,10.0,45135.82,1,Driver delay
SH00050,2024-02-25,C,S03,C1,Electronics,0,East,Road,227.6,14.14,8.0,1.68,3.7,-1.0,1,Driver delay
SH00051,2024-01-28,C,S03,C4,Grocery,1,East,Rail,272.7,15.25,14.4,1.67,4.2,67689.77,1,
SH00052,2024-01-14,D,S10,C3,Frozen,0,North,Air,264.3,12.09,8.0,1.62,5.4,35721.0,0,nan
SH00053,2024-02-11,C,S06,C2,Grocery,0,South,Road,435.2,,10.1,1.73,4.3,50865.9,1,
SH00054,2024-03-10,B,S12,C1,Electronics,0,North,Road,236.2,7.78,11.1,1.75,,70632.15,0,Driver delay
SH00055,2024-01-28,D,S03,C4,Clothing,0,East,Rail,355.2,13.23,14.8,1.7,1.4,38418.87,0,Damaged carton
SH00056,2024-05-05,B,S02,C3,Clothing,0,North,Air,217.2,0.5,9.4,1.7,7.5,31679.39,0,
SH00057,2024-03-24,A,S08,C1,Electronics,0,North,Road,258.0,6.19,15.5,1.85,6.6,78661.6,0,
SH00058,2024-01-14,A,S05,C3,Grocery,0,South,Air,463.3,19.76,8.0,1.68,,51290.7,0,
SH00059,2024-03-10,A,S01,C2,Grocery,1,North,Road,148.9,9.02,8.0,1.77,5.1,65445.8,1,Partial delivery
SH00060,2024-01-28,A,S03,C1,Grocery,0,East,Road,316.5,15.96,8.4,1.71,5.9,59976.18,1,Partial delivery
SH00061,2024-04-07,B,S10,C2,Grocery,1,North,Road,234.2,22.56,16.3,1.52,5.1,63545.95,0,
SH00062,2024-04-21,D,S08,C2,Electronics,0,North,Road,280.1,18.17,10.8,1.72,4.3,57272.08,1,
SH00063,2024-04-14,D,S04,C1,Grocery,1,South,Road,554.6,19.16,22.1,1.65,3.8,99554.63,0,
SH00064,2024-02-25,C,S07,C4,Grocery,0,North,Rail,205.5,14.29,14.1,1.65,1.8,44820.44,0,Driver delay
SH00065,2024-04-07,B,S10,C4,Clothing,0,North,Rail,214.2,4.16,13.4,1.49,4.7,45812.47,0,Driver delay
SH00066,2024-02-25,A,S12,C3,Frozen,0,North,Air,199.1,15.58,10.1,1.69,,23230.89,0,
SH00067,2024-04-21,B,S02,C2,Electronics,1,North,Road,223.6,11.12,8.0,1.67,5.5,107825.31,1,Partial delivery
SH00068,2024-03-31,C,S07,C2,Grocery,0,North,Road,187.9,25.43,11.6,1.67,5.8,44040.91,0,
SH00069,2024-05-05,C,S05,C3,Grocery,1,South,Air,413.0,21.88,8.0,1.72,8.6,37479.31,1,nan
SH00070,2024-04-14,B,S05,C2,Frozen,1,South,Road,490.9,15.34,12.8,1.71,4.7,37345.56,1,nan
SH00071,2024-03-31,B,S06,C1,Grocery,0,South,Road,481.9,16.66,16.3,1.66,10.1,49624.51,0,Partial delivery
SH00072,2024-03-03,B,S09,C2,Grocery,0,West,Road,386.8,30.06,8.0,1.71,6.3,48358.36,1,nan
SH00073,2024-04-14,D,S06,C4,Electronics,0,South,Rail,581.1,12.51,21.8,1.71,5.3,82917.36,0,nan
SH00074,2024-03-31,A,S12,C2,Electronics,0,North,Road,271.7,7.32,8.0,1.65,5.0,76765.9,1,nan
SH00075,2024-01-07,B,S08,C1,Electronics,1,North,Road,251.3,9.1,14.1,1.75,1.6,105078.74,0,Partial delivery
SH00076,2024-02-18,B,S07,C3,Grocery,0,North,Air,237.0,14.49,8.0,1.64,4.5,51275.84,0,
SH00077,2024-03-03,B,S09,C1,Grocery,0,West,Road,342.1,8.38,8.0,1.67,0.5,49736.16,1,
SH00078,2024-01-07,C,S04,C1,Frozen,1,South,Road,397.2,16.25,8.5,1.71,6.1,38000.96,1,
SH00079,2024-03-24,C,S02,C1,Grocery,0,North,Road,166.2,25.13,8.0,1.8,-0.4,43297.6,1,Partial delivery
SH00080,2024-02-25,D,S07,C2,Clothing,1,North,Road,258.5,1.48,8.0,1.67,4.8,56636.68,1,
SH00081,2024-03-17,A,S06,C3,Clothing,0,South,Air,431.7,,8.0,1.71,2.8,38302.02,0,
SH00082,2024-05-12,D,S01,C2,Electronics,0,North,Road,327.3,,15.3,1.66,4.9,75634.09,0,Damaged carton
SH00083,2024-04-28,A,S11,C1,Grocery,0,North,Road,200.9,20.09,8.9,1.74,4.9,53842.21,1,
SH00084,2024-02-25,C,S09,C4,Grocery,0,West,Rail,323.5,17.31,10.4,,8.5,51589.69,1,Partial delivery
SH00085,2024-01-21,C,S09,C4,Electronics,0,West,Rail,299.8,4.56,15.4,1.75,1.7,71621.36,1,nan
SH00086,2024-01-21,C,S12,C4,Frozen,0,North,Rail,205.3,11.08,12.7,1.73,5.8,35627.96,0,Driver delay
SH00087,2024-01-07,D,S02,C1,Frozen,0,North,Road,273.6,11.68,17.8,1.72,6.0,24648.49,0,Partial delivery
SH00088,2024-02-04,B,S03,C2,Grocery,0,East,Road,324.4,23.38,14.1,1.76,-0.4,42263.94,0,Partial delivery
SH00089,2024-03-10,B,S05,C4,Grocery,0,South,Rail,442.6,23.17,17.3,1.78,,55012.65,0,Damaged carton
SH00090,2024-02-18,C,S05,C3,Frozen,0,South,Air,418.2,13.75,11.3,1.69,7.5,37880.11,0,
SH00091,2024-03-03,B,S01,C1,Clothing,0,North,Road,223.4,12.91,8.5,1.72,2.2,36535.59,1,nan
SH00092,2024-02-18,B,S08,C1,Frozen,0,North,Road,290.5,14.31,10.0,,6.9,31857.7,1,
SH00093,2024-03-03,D,S12,C2,Grocery,0,North,Road,335.3,16.69,17.7,1.74,,41057.27,0,
SH00094,2024-02-25,A,S08,C4,Electronics,0,North,Rail,162.9,10.23,8.0,1.69,,68852.18,1,Driver delay
SH00095,2024-03-24,C,S04,C2,Clothing,0,South,Road,386.3,,17.9,1.81,5.4,46793.19,0,
SH00096,2024-01-14,C,S07,C2,Clothing,0,North,Road,161.7,,9.5,1.69,,42194.58,1,
SH00097,2024-01-07,D,S11,C1,Electronics,0,North,Road,255.5,10.09,8.5,1.64,1.7,93958.76,1,
SH00098,2024-04-21,D,S10,C3,Grocery,0,North,Air,286.5,21.15,8.0,1.7,5.4,58147.32,0,
SH00099,2024-02-04,B,S03,C4,Electronics,1,East,Rail,330.2,10.52,13.9,1.78,5.0,71403.02,0,
SH00100,2024-01-21,C,S06,C2,Grocery,0,South,Road,428.4,18.17,14.6,1.76,4.3,41030.34,1,
SH00101,2024-03-24,A,S10,C3,Electronics,0,North,Air,230.5,11.98,8.0,1.88,6.0,83293.71,0,Partial delivery
SH00102,2024-02-25,D,S10,C4,Frozen,0,North,Rail,248.1,17.67,8.4,1.68,3.2,22363.1,0,nan
SH00103,2024-01-21,A,S12,C1,Grocery,0,North,Road,229.9,17.75,8.0,1.72,5.2,42092.71,1,
SH00104,2024-01-07,A,S09,C2,Clothing,1,West,Road,328.1,6.1,9.1,,3.9,63130.35,1,nan
SH00105,2024-01-21,C,S01,C1,Grocery,0,North,Road,234.5,18.76,9.2,1.74,0.8,45938.26,1,
SH00106,2024-02-04,C,S05,C3,Clothing,0,South,Air,468.6,1.62,8.4,1.79,3.2,44261.79,1,
SH00107,2024-04-14,D,S04,C3,Frozen,0,South,Air,526.6,14.16,13.7,1.73,3.9,-1.0,0,
SH00108,2024-04-07,C,S08,C3,Grocery,0,North,Air,141.1,,8.0,1.53,3.8,44900.48,0,Partial delivery
SH00109,2024-01-21,C,S11,C3,Grocery,0,North,Air,135.4,11.3,8.0,1.74,3.0,-1.0,0,Damaged carton
SH00110,2024-01-07,C,S12,C2,Electronics,0,North,Road,196.2,,8.0,1.7,4.9,82799.63,1,Partial delivery
SH00111,2024-02-04,A,S01,C4,Grocery,0,North,Rail,199.1,22.19,11.6,1.72,3.0,60909.54,1,Driver delay
SH00112,2024-04-07,D,S09,C2,Clothing,0,West,Road,457.8,8.06,15.7,1.56,6.0,36090.84,0,Damaged carton
SH00113,2024-02-18,B,S06,C1,Frozen,0,South,Road,556.1,9.95,18.0,1.7,4.7,-1.0,0,Partial delivery
SH00114,2024-03-03,A,S04,C3,Electronics,0,South,Air,426.9,11.96,10.0,1.66,3.3,61762.53,0,nan
SH00115,2024-04-14,C,S12,C3,Grocery,0,North,Air,133.1,21.95,11.1,1.69,,44958.69,0,
SH00116,2024-04-14,A,S09,C2,Electronics,0,West,Road,355.8,12.03,11.4,1.67,7.5,84090.58,1,
SH00117,2024-03-10,C,S11,C4,Clothing,1,North,Rail,204.3,7.25,20.3,1.77,5.3,57800.98,0,Driver delay
SH00118,2024-03-31,C,S05,C4,Grocery,0,South,Rail,391.8,18.93,15.4,1.67,6.5,54169.62,1,Partial delivery
SH00119,2024-05-12,A,S05,C1,Electronics,1,South,Road,451.0,13.61,14.6,1.62,8.9,72307.8,1,
SH00120,2024-02-18,D,S12,C4,Electronics,0,North,Rail,321.1,8.12,18.2,1.68,5.4,74516.78,0,
SH00121,2024-04-28,C,S05,C1,Electronics,0,South,Road,371.0,10.12,16.0,1.73,2.2,68392.63,0,Damaged carton
SH00122,2024-05-19,D,S01,C1,Grocery,0,North,Road,287.1,16.97,8.0,1.78,7.0,47682.29,1,Damaged carton
SH00123,2024-01-28,B,S01,C1,Clothing,0,North,Road,223.8,1.55,9.1,1.7,2.8,39332.85,1,
SH00124,2024-02-04,C,S08,C4,Grocery,0,North,Rail,173.7,21.67,14.8,1.75,7.9,57997.64,0,nan
SH00125,2024-02-18,D,S12,C3,Grocery,0,North,Air,301.3,26.23,8.0,1.66,5.3,52214.28,0,Driver delay
SH00126,2024-03-31,D,S08,C1,Frozen,0,North,Road,286.6,11.5,13.2,1.63,4.2,36380.24,0,Damaged carton
SH00127,2024-04-14,B,S12,C2,Clothing,1,North,Road,209.7,11.85,10.4,1.7,6.9,46543.82,0,Partial delivery
SH00128,2024-03-17,D,S06,C3,Grocery,0,South,Air,515.0,14.63,10.6,1.68,,39371.93,0,nan
SH00129,2024-01-28,D,S12,C1,Grocery,0,North,Road,322.8,18.53,8.1,1.71,0.6,60914.32,1,
SH00130,2024-03-31,B,S11,C4,Grocery,0,North,Rail,249.9,24.03,15.2,1.71,7.2,53250.91,0,
SH00131,2024-02-18,C,S04,C4,Grocery,0,South,Rail,445.2,15.92,18.8,1.61,3.7,44425.46,1,Damaged carton
SH00132,2024-05-12,D,S02,C2,Grocery,0,North,Road,287.5,17.94,17.3,1.69,9.2,53283.67,0,Driver delay
SH00133,2024-01-14,D,S02,C4,Grocery,0,North,Rail,304.3,10.79,23.8,1.65,3.5,56264.45,0,
SH00134,2024-03-10,D,S09,C2,Electronics,1,West,Road,418.1,,18.8,1.73,7.9,105859.38,0,nan
SH00135,2024-03-31,A,S05,C4,Clothing,0,South,Rail,427.0,0.5,18.6,1.7,6.3,35625.78,0,Damaged carton
SH00136,2024-02-11,B,S04,C3,Electronics,0,South,Air,512.9,11.72,15.1,1.58,6.3,-1.0,0,
SH00137,2024-03-24,A,S10,C3,Clothing,0,North,Air,233.8,11.33,8.8,1.83,4.3,41743.73,0,
SH00138,2024-03-24,B,S01,C1,Grocery,1,North,Road,212.6,17.11,8.0,1.8,,66939.16,1,
SH00139,2024-05-19,C,S07,C4,Frozen,0,North,Rail,152.7,16.14,10.7,1.78,3.0,35455.17,0,Driver delay
SH00140,2024-03-17,C,S03,C2,Clothing,0,East,Road,265.1,,14.9,1.77,4.9,38344.54,0,nan
SH00141,2024-02-18,D,S06,C1,Clothing,0,South,Road,578.6,10.96,18.8,1.7,1.6,34217.44,0,Damaged carton
SH00142,2024-01-07,B,S05,C1,Clothing,0,South,Road,506.9,8.52,9.7,1.73,1.3,55462.33,1,nan
SH00143,2024-01-07,C,S05,C3,Frozen,0,South,Air,380.3,7.06,8.0,1.77,1.8,30785.2,1,nan
SH00144,2024-05-19,B,S11,C2,Electronics,0,North,Road,237.2,13.76,8.0,1.74,7.8,90011.15,1,Damaged carton
SH00145,2024-03-31,C,S05,C3,Grocery,0,South,Air,412.6,16.44,9.8,1.7,5.1,53913.86,0,Partial delivery
SH00146,2024-03-03,A,S01,C4,Electronics,0,North,Rail,164.8,4.92,12.8,1.68,4.9,82238.89,0,Damaged carton
SH00147,2024-01-21,C,S01,C1,Clothing,0,North,Road,166.9,6.24,10.6,1.71,3.6,38633.54,1,Partial delivery
SH00148,2024-02-18,A,S03,C3,Clothing,0,East,Air,291.3,0.5,8.0,1.59,6.7,23177.11,0,
SH00149,2024-02-11,C,S12,C1,Electronics,0,North,Road,159.2,5.0,16.8,1.68,4.4,67241.35,0,Partial delivery
SH00150,2024-02-25,D,S10,C4,Grocery,0,North,Rail,267.8,18.57,8.0,1.71,5.2,52468.39,1,
SH00151,2024-03-03,A,S04,C4,Grocery,0,South,Rail,494.1,18.91,23.6,1.72,3.7,29607.7,0,nan
SH00152,2024-02-04,C,S05,C2,Frozen,0,South,Road,409.1,16.23,17.4,1.78,6.5,30322.28,0,nan
SH00153,2024-01-07,D,S02,C3,Electronics,0,North,Air,281.5,10.01,10.6,1.7,6.1,87934.77,0,
SH00154,2024-05-12,A,S08,C2,Electronics,1,North,Road,198.2,,8.0,1.72,6.3,116999.15,1,
SH00155,2024-03-10,D,S11,C2,Grocery,1,North,Road,264.8,17.78,9.2,1.78,3.8,70832.01,1,Damaged carton
SH00156,2024-03-24,B,S11,C4,Grocery,0,North,Rail,242.4,16.25,11.3,,,57187.94,1,Partial delivery
SH00157,2024-04-14,B,S02,C2,Frozen,0,North,Road,242.0,8.5,8.0,1.68,4.0,37225.25,1,
SH00158,2024-03-03,A,S09,C2,Clothing,0,West,Road,352.4,4.91,13.3,1.65,0.5,46576.71,1,Partial delivery
SH00159,2024-05-19,C,S02,C2,Clothing,0,North,Road,144.2,11.56,15.9,1.83,4.7,41180.99,0,
SH00160,2024-04-28,A,S09,C4,Electronics,0,West,Rail,343.8,16.35,9.4,1.69,6.7,78384.56,1,
SH00161,2024-04-28,D,S07,C2,Electronics,0,North,Road,302.8,12.61,8.0,1.76,5.9,81375.65,1,
SH00162,2024-05-19,C,S08,C1,Grocery,0,North,Road,164.6,24.17,8.0,1.77,11.1,47933.76,1,
SH00163,2024-03-24,B,S11,C3,Clothing,0,North,Air,244.9,8.34,8.0,1.77,,46705.48,0,Driver delay
SH00164,2024-02-18,C,S02,C4,Electronics,0,North,Rail,175.0,16.97,10.8,1.59,3.6,86865.2,1,nan
SH00165,2024-01-14,B,S07,C1,Electronics,0,North,Road,252.5,18.22,12.7,1.61,5.9,75427.08,0,Damaged carton
SH00166,2024-01-21,C,S12,C1,Electronics,0,North,Road,186.8,3.07,10.5,1.69,0.1,95889.05,1,Damaged carton
SH00167,2024-04-28,C,S06,C1,Frozen,0,South,Road,414.8,15.89,15.8,1.74,3.1,28686.55,1,
SH00168,2024-02-04,C,S04,C2,Grocery,1,South,Road,392.7,18.35,15.7,1.79,5.6,55778.73,0,Partial delivery
SH00169,2024-04-28,D,S07,C2,Clothing,1,North,Road,243.4,,10.4,1.75,5.6,51916.21,0,
SH00170,2024-04-28,D,S04,C3,Grocery,0,South,Air,560.5,19.97,8.7,1.8,5.7,43819.0,0,Partial delivery
SH00171,2024-04-28,A,S02,C3,Electronics,0,North,Air,223.1,10.16,8.0,1.71,4.2,91234.47,0,nan
SH00172,2024-01-14,A,S10,C3,Grocery,0,North,Air,219.5,15.06,13.0,1.58,,43659.26,0,
SH00173,2024-01-14,B,S12,C2,Grocery,0,North,Road,264.3,17.89,20.0,1.59,2.2,49134.73,0,Driver delay
SH00174,2024-02-04,D,S07,C4,Electronics,0,North,Rail,275.2,14.82,14.7,1.74,4.4,91276.49,0,
SH00175,2024-01-07,B,S08,C2,Grocery,0,North,Road,221.3,18.73,9.9,1.8,1.3,44658.49,1,
SH00176,2024-01-07,A,S02,C4,Electronics,0,North,Rail,170.6,12.51,12.8,1.67,3.3,84933.72,0,
SH00177,2024-05-12,B,S05,C3,Frozen,0,South,Air,457.3,13.89,8.0,1.7,10.4,25619.63,0,
SH00178,2024-01-14,A,S01,C1,Grocery,0,North,Road,236.4,19.81,11.0,1.6,,51832.87,1,
